Transaction_ID,Date,Category,Region,Amount,Month,Target_Amount
1044,21-01-2025,Appliances,North,979.69,January,150000
1045,14-03-2025,Electronics,East,838.12,March,120000
1046,08-02-2025,Appliances,East,3776.85,February,110000
1047,18-01-2025,Electronics,West,2729.71,January,180000
1048,04-01-2025,Appliances,South,3597.81,January,120000
1049,30-03-2025,Electronics,East,2456.72,March,120000
1050,01-03-2025,Accessories,East,1608.81,March,120000
1051,14-01-2025,Electronics,South,4185.96,January,120000
1052,09-01-2025,Electronics,East,4097.37,January,100000
1053,31-03-2025,Accessories,North,3626.13,March,170000
1054,22-02-2025,Electronics,North,1724.65,February,160000
1055,02-01-2025,Accessories,South,3156.04,January,120000
1056,25-03-2025,Electronics,West,2124.38,March,200000
1057,01-03-2025,Appliances,West,912.12,March,200000
1058,12-03-2025,Appliances,South,4627.91,March,140000
1059,13-02-2025,Electronics,South,1115.68,February,130000
1060,08-01-2025,Electronics,North,4776.07,January,150000
1061,16-02-2025,Electronics,West,2507.03,February,190000
1062,04-02-2025,Appliances,East,1333.1,February,110000
1063,19-03-2025,Electronics,North,2938.55,March,170000
1064,22-03-2025,Appliances,South,4428.26,March,140000
1065,05-02-2025,Accessories,West,3795.01,February,190000
1066,19-02-2025,Appliances,East,4129.53,February,110000
1067,04-01-2025,Appliances,East,3464.53,January,100000
1068,02-01-2025,Accessories,North,3615.24,January,150000
1069,06-01-2025,Appliances,West,4321.38,January,180000
1070,23-02-2025,Electronics,West,1623.51,February,190000
1071,04-01-2025,Electronics,South,2702.41,January,120000
1072,23-02-2025,Appliances,West,1495.44,February,190000
1073,04-03-2025,Electronics,West,4944.51,March,200000
1074,18-01-2025,Appliances,North,4748.27,January,150000
1075,31-03-2025,Electronics,West,677.42,March,200000
1076,13-02-2025,Electronics,East,3675.09,February,110000
1077,03-02-2025,Appliances,North,4663.62,February,160000
1078,15-03-2025,Electronics,North,1312.59,March,170000
1079,03-03-2025,Appliances,South,3055.75,March,140000
1080,14-01-2025,Electronics,West,4619.7,January,180000
1081,17-02-2025,Electronics,South,652.76,February,130000
1082,15-01-2025,Accessories,East,3638.39,January,100000
1083,13-03-2025,Accessories,North,1838.07,March,170000
1084,19-03-2025,Appliances,North,4659.78,March,170000
1085,28-03-2025,Accessories,North,4869.76,March,170000
1086,03-03-2025,Appliances,East,4749.2,March,120000
1087,09-02-2025,Accessories,East,2633.96,February,110000
1088,26-03-2025,Electronics,South,4379.19,March,140000
1089,21-03-2025,Appliances,South,4300.47,March,140000
1090,23-03-2025,Appliances,South,1935.95,March,140000
1091,22-02-2025,Electronics,West,4230.12,February,190000
1092,24-01-2025,Appliances,North,666.53,January,150000
1093,26-01-2025,Appliances,North,3183.21,January,150000
1094,30-03-2025,Accessories,South,1535.04,March,140000
1095,01-03-2025,Appliances,North,1042.55,March,170000
1096,10-02-2025,Electronics,South,846.29,February,130000
1097,29-01-2025,Accessories,West,3633.3,January,180000
1098,15-01-2025,Accessories,West,2029.44,January,180000
1099,14-02-2025,Electronics,East,3761.45,February,110000
1100,06-03-2025,Electronics,West,794.1,March,200000
1101,30-03-2025,Accessories,South,1918.81,March,140000
1102,12-03-2025,Appliances,West,2927.71,March,200000
1103,09-01-2025,Accessories,East,4058.25,January,100000
1104,29-03-2025,Electronics,North,1934.39,March,170000
1105,01-01-2025,Accessories,South,3316.51,January,120000
1106,08-01-2025,Electronics,North,4486.9,January,150000
1107,29-03-2025,Accessories,East,3271.38,March,120000
1108,04-03-2025,Appliances,East,1548.32,March,120000
1109,11-01-2025,Accessories,East,609.8,January,100000
1110,22-03-2025,Accessories,North,4415.44,March,170000
1111,08-01-2025,Electronics,North,595.71,January,150000
1112,04-02-2025,Electronics,North,4436.16,February,160000
1113,04-02-2025,Electronics,North,2880.22,February,160000
1114,02-02-2025,Accessories,East,4725.8,February,110000
1115,05-01-2025,Appliances,East,4094.52,January,100000
1116,10-02-2025,Electronics,South,4990.7,February,130000
1117,28-01-2025,Electronics,South,2078.2,January,120000
1118,07-01-2025,Accessories,North,3952.35,January,150000
1119,14-03-2025,Electronics,West,2308.69,March,200000
1120,13-03-2025,Appliances,West,2659.44,March,200000
1121,12-01-2025,Appliances,East,3323.77,January,100000
1122,03-02-2025,Electronics,East,4431.55,February,110000
1123,02-02-2025,Electronics,East,4928.38,February,110000
1124,17-02-2025,Accessories,South,3957.23,February,130000
1125,23-01-2025,Appliances,South,2379.95,January,120000
1126,03-03-2025,Appliances,East,2396.11,March,120000
1127,29-03-2025,Electronics,East,3819.12,March,120000
1128,06-02-2025,Accessories,East,1574.5,February,110000
1129,13-02-2025,Appliances,West,997.13,February,190000
1130,27-03-2025,Appliances,South,2095.8,March,140000
1131,04-02-2025,Accessories,West,1792.58,February,190000
1132,06-03-2025,Accessories,West,1833.39,March,200000
1133,16-02-2025,Appliances,East,1551.23,February,110000
1134,19-03-2025,Appliances,East,689.42,March,120000
1135,03-01-2025,Accessories,North,580.43,January,150000
1136,01-01-2025,Appliances,North,4944.75,January,150000
1137,05-01-2025,Electronics,West,2424.98,January,180000
1138,31-03-2025,Electronics,South,2229.47,March,140000
1139,14-01-2025,Accessories,East,3558.41,January,100000
1140,27-01-2025,Accessories,East,1482.14,January,100000
1141,09-01-2025,Accessories,West,4774.83,January,180000
1142,20-03-2025,Electronics,North,4038.55,March,170000
1143,15-01-2025,Appliances,South,902.35,January,120000
1144,31-03-2025,Electronics,North,2379.11,March,170000
1145,11-02-2025,Appliances,North,4456.03,February,160000
1146,18-03-2025,Electronics,North,4751.29,March,170000
1147,20-02-2025,Appliances,North,2603.31,February,160000
1148,04-03-2025,Electronics,East,3260.35,March,120000
1149,21-02-2025,Accessories,East,1251.65,February,110000
1150,04-01-2025,Electronics,North,4960.26,January,150000
1151,23-01-2025,Appliances,South,1542.52,January,120000
1152,15-01-2025,Electronics,West,4742.29,January,180000
1153,12-02-2025,Electronics,South,3423.41,February,130000
1154,29-01-2025,Electronics,South,3234.82,January,120000
1155,05-02-2025,Accessories,South,2807.1,February,130000
1156,13-01-2025,Electronics,North,1538.01,January,150000
1157,01-02-2025,Accessories,East,1294.38,February,110000
1158,12-03-2025,Accessories,South,1492.19,March,140000
1159,28-02-2025,Electronics,North,1338.97,February,160000
1160,27-03-2025,Electronics,South,4008.13,March,140000
1161,28-01-2025,Electronics,South,2075.56,January,120000
1162,07-03-2025,Appliances,North,760.29,March,170000
1163,11-02-2025,Electronics,East,4860.96,February,110000
1164,14-02-2025,Accessories,East,4477.04,February,110000
1165,03-03-2025,Electronics,West,4674.89,March,200000
1166,26-02-2025,Appliances,North,4977.09,February,160000
1167,06-01-2025,Electronics,West,1282.53,January,180000
1168,28-01-2025,Appliances,West,2283.09,January,180000
1169,28-01-2025,Appliances,West,3912.07,January,180000
1170,13-02-2025,Electronics,East,3632.09,February,110000
1171,25-03-2025,Accessories,North,1192.53,March,170000
1172,30-01-2025,Appliances,West,4171.25,January,180000
1173,03-03-2025,Electronics,North,1509.98,March,170000
1174,16-03-2025,Electronics,North,1507.18,March,170000
1175,30-03-2025,Accessories,East,2916.38,March,120000
1176,03-03-2025,Appliances,West,3168.23,March,200000
1177,01-01-2025,Appliances,West,3110.39,January,180000
1178,27-01-2025,Electronics,North,911.69,January,150000
1179,03-03-2025,Electronics,South,4448.57,March,140000
1180,18-03-2025,Accessories,East,1695.2,March,120000
1181,03-01-2025,Accessories,East,1082.82,January,100000
1182,11-03-2025,Appliances,East,4499.37,March,120000
1183,13-03-2025,Appliances,East,4800.43,March,120000
1184,27-01-2025,Electronics,West,4379.57,January,180000
1185,09-01-2025,Appliances,West,4142.82,January,180000
1186,03-03-2025,Accessories,South,3448.59,March,140000
1187,06-02-2025,Accessories,East,2978.86,February,110000
1188,20-02-2025,Electronics,East,891.44,February,110000
1189,13-02-2025,Accessories,North,2338.04,February,160000
1190,24-01-2025,Accessories,West,2177.1,January,180000
1191,20-03-2025,Accessories,East,1668.89,March,120000
1192,28-02-2025,Accessories,South,3755.39,February,130000
1193,01-02-2025,Electronics,South,2731.44,February,130000
1194,29-03-2025,Electronics,West,864.71,March,200000
1195,21-02-2025,Appliances,South,1490.82,February,130000
1196,03-03-2025,Accessories,South,3574.66,March,140000
1197,27-02-2025,Appliances,West,842.59,February,190000
1198,21-02-2025,Electronics,East,4330.43,February,110000
1199,12-01-2025,Electronics,East,2728.16,January,100000
1200,08-02-2025,Electronics,South,2662.64,February,130000
1201,02-01-2025,Electronics,South,3165.84,January,120000
1202,03-01-2025,Electronics,East,4211.06,January,100000
1203,25-02-2025,Electronics,West,2065.14,February,190000
1204,22-03-2025,Electronics,South,3551.07,March,140000
1205,28-02-2025,Accessories,North,3045.79,February,160000
1206,02-01-2025,Appliances,West,1701.63,January,180000
1207,02-01-2025,Electronics,South,4453.83,January,120000
1208,23-02-2025,Accessories,South,4088.42,February,130000
1209,28-03-2025,Accessories,North,3463.03,March,170000
1210,01-01-2025,Appliances,North,4327.62,January,150000
1211,19-01-2025,Electronics,East,4402.82,January,100000
1212,02-01-2025,Appliances,West,3687.63,January,180000
1213,22-02-2025,Electronics,West,4266.56,February,190000
1214,13-02-2025,Accessories,East,3638.62,February,110000
1215,31-03-2025,Accessories,West,3560.63,March,200000
1216,01-02-2025,Accessories,West,3283.75,February,190000
1217,11-03-2025,Accessories,West,3887.22,March,200000
1218,01-02-2025,Appliances,West,1213.72,February,190000
1219,09-03-2025,Electronics,West,4463.92,March,200000
1220,24-02-2025,Electronics,North,4423.3,February,160000
1221,16-03-2025,Appliances,West,631.61,March,200000
1222,25-02-2025,Electronics,North,4216.18,February,160000
1223,17-01-2025,Accessories,West,1079.91,January,180000
1224,07-02-2025,Electronics,East,2008.03,February,110000
1225,24-01-2025,Accessories,South,3845.79,January,120000
1226,10-03-2025,Appliances,North,1223.42,March,170000
1227,11-03-2025,Electronics,West,4180.85,March,200000
1228,27-03-2025,Appliances,East,4244.6,March,120000
1229,11-01-2025,Electronics,South,2783.6,January,120000
1230,16-01-2025,Accessories,North,528.74,January,150000
1231,14-03-2025,Appliances,South,1791.67,March,140000
1232,28-02-2025,Electronics,East,3276.17,February,110000
1233,11-03-2025,Accessories,North,4915.34,March,170000
1234,21-03-2025,Appliances,South,3343.16,March,140000
1235,03-01-2025,Appliances,West,1669.12,January,180000
1236,20-01-2025,Electronics,North,3353.03,January,150000
1237,28-02-2025,Electronics,South,2929.93,February,130000
1238,05-02-2025,Electronics,East,4009.3,February,110000
1239,19-01-2025,Accessories,East,981.41,January,100000
1240,31-03-2025,Electronics,North,3924.63,March,170000
1241,08-03-2025,Appliances,South,2935.7,March,140000
1242,19-01-2025,Appliances,North,4833.46,January,150000
1243,20-01-2025,Electronics,North,2038.42,January,150000
1244,12-03-2025,Electronics,South,3346.8,March,140000
1245,21-02-2025,Appliances,South,4694.13,February,130000
1246,02-02-2025,Accessories,West,961.29,February,190000
1247,09-02-2025,Electronics,South,4717.53,February,130000
1248,08-02-2025,Electronics,East,3595.49,February,110000
1249,23-03-2025,Appliances,North,805.27,March,170000
1250,01-01-2025,Electronics,North,1854.34,January,150000
1251,11-01-2025,Accessories,East,3686.77,January,100000
1252,26-02-2025,Appliances,South,803.08,February,130000
1253,30-03-2025,Electronics,East,3119.77,March,120000
1254,19-02-2025,Appliances,East,2056.47,February,110000
1255,23-01-2025,Electronics,West,3294.12,January,180000
1256,31-01-2025,Electronics,East,705.84,January,100000
1257,11-02-2025,Electronics,North,4421.92,February,160000
1258,07-01-2025,Accessories,East,4880.7,January,100000
1259,16-01-2025,Accessories,North,4859.95,January,150000
1260,31-03-2025,Appliances,North,3873.43,March,170000
1261,01-03-2025,Electronics,North,1085.39,March,170000
1262,02-01-2025,Electronics,South,3912.18,January,120000
1263,01-01-2025,Accessories,West,610.64,January,180000
1264,17-02-2025,Electronics,North,599.56,February,160000
1265,12-01-2025,Accessories,North,1956.25,January,150000
1266,10-03-2025,Electronics,South,2698.89,March,140000
1267,06-02-2025,Appliances,North,3966.83,February,160000
1268,01-02-2025,Electronics,East,3574.83,February,110000
1269,09-01-2025,Electronics,East,2506.56,January,100000
1270,19-01-2025,Accessories,West,1731.32,January,180000
1271,17-02-2025,Electronics,North,4987.06,February,160000
1272,21-03-2025,Electronics,South,2417.82,March,140000
1273,03-01-2025,Accessories,East,2531.24,January,100000
1274,20-01-2025,Appliances,South,1236.31,January,120000
1275,24-01-2025,Appliances,South,4076.64,January,120000
1276,23-02-2025,Accessories,East,3621.57,February,110000
1277,02-02-2025,Accessories,South,1493.46,February,130000
1278,24-01-2025,Accessories,East,870.71,January,100000
1279,16-03-2025,Accessories,South,3562.25,March,140000
1280,13-03-2025,Accessories,East,3445.3,March,120000
1281,05-02-2025,Appliances,North,1729.67,February,160000
1282,07-02-2025,Appliances,West,4778.89,February,190000
1283,25-03-2025,Accessories,East,1179.76,March,120000
1284,30-03-2025,Electronics,East,2445.51,March,120000
1285,25-01-2025,Accessories,West,4746.27,January,180000
1286,18-01-2025,Electronics,East,2388.77,January,100000
1287,23-03-2025,Accessories,East,3373.37,March,120000
1288,07-03-2025,Accessories,South,2289.17,March,140000
1289,23-02-2025,Appliances,West,1733.97,February,190000
1290,04-02-2025,Electronics,North,4927.9,February,160000
1291,21-03-2025,Electronics,East,2342,March,120000
1292,02-03-2025,Appliances,West,4523.45,March,200000
1293,10-02-2025,Appliances,South,1534.8,February,130000
1294,02-02-2025,Appliances,North,1458.97,February,160000
1295,09-03-2025,Appliances,West,640.1,March,200000
1296,02-02-2025,Electronics,North,3432.5,February,160000
1297,14-01-2025,Electronics,North,2158.37,January,150000
1298,21-01-2025,Accessories,North,4389.61,January,150000
1299,17-02-2025,Accessories,East,2629.44,February,110000
1300,20-01-2025,Appliances,East,4856.87,January,100000
1301,08-01-2025,Appliances,South,1334.86,January,120000
1302,07-01-2025,Appliances,South,4408.8,January,120000
1303,08-03-2025,Accessories,West,3994.69,March,200000
1304,17-01-2025,Accessories,South,3969.15,January,120000
1305,02-02-2025,Accessories,North,4301.52,February,160000
1306,17-02-2025,Accessories,North,3924.61,February,160000
1307,17-03-2025,Accessories,East,3317.99,March,120000
1308,28-02-2025,Accessories,North,1090.6,February,160000
1309,27-03-2025,Accessories,West,646.37,March,200000
1310,22-01-2025,Appliances,North,4643.82,January,150000
1311,30-01-2025,Appliances,North,3274.93,January,150000
1312,07-02-2025,Appliances,West,4084.42,February,190000
1313,20-02-2025,Appliances,South,2666.85,February,130000
1314,23-02-2025,Accessories,South,1027.89,February,130000
1315,08-01-2025,Electronics,West,1063.34,January,180000
1316,27-01-2025,Accessories,East,3585.04,January,100000
1317,27-01-2025,Electronics,North,2436.38,January,150000
1318,21-01-2025,Appliances,West,1402.36,January,180000
1319,30-01-2025,Accessories,North,2712.18,January,150000
1320,28-01-2025,Appliances,East,788.94,January,100000
1321,05-03-2025,Accessories,North,3118.87,March,170000
1322,10-03-2025,Appliances,West,1710.47,March,200000
1323,02-03-2025,Electronics,North,4089.02,March,170000
1324,17-02-2025,Electronics,South,1896.63,February,130000
1325,19-01-2025,Electronics,East,2548.49,January,100000
1326,04-01-2025,Accessories,East,552.29,January,100000
1327,04-02-2025,Electronics,East,826.01,February,110000
1328,05-03-2025,Accessories,West,2266.22,March,200000
1329,18-02-2025,Electronics,East,2659.72,February,110000
1330,17-01-2025,Electronics,South,3200.09,January,120000
1331,13-02-2025,Accessories,West,1812.48,February,190000
1332,30-01-2025,Accessories,South,3627.42,January,120000
1333,15-02-2025,Electronics,North,4370.55,February,160000
1334,06-01-2025,Accessories,North,4009.33,January,150000
1335,06-02-2025,Electronics,North,678.28,February,160000
1336,24-01-2025,Accessories,North,2662.28,January,150000
1337,15-02-2025,Appliances,South,972.19,February,130000
1338,22-02-2025,Appliances,West,1589.2,February,190000
1339,01-03-2025,Appliances,West,4939.98,March,200000
1340,04-03-2025,Appliances,East,1141.23,March,120000
1341,26-03-2025,Appliances,South,2745,March,140000
1342,01-02-2025,Electronics,North,3281.7,February,160000
1343,28-03-2025,Appliances,South,3661.09,March,140000
1344,02-02-2025,Appliances,East,3018.42,February,110000
1345,08-03-2025,Appliances,East,543.97,March,120000
1346,18-01-2025,Appliances,South,1969.08,January,120000
1347,25-01-2025,Accessories,South,2829.7,January,120000
1348,23-02-2025,Electronics,South,895.4,February,130000
1349,27-02-2025,Appliances,West,2077.82,February,190000
1350,08-03-2025,Appliances,North,649.41,March,170000
1351,15-02-2025,Appliances,South,853.6,February,130000
1352,24-01-2025,Electronics,South,2286.15,January,120000
1353,01-02-2025,Accessories,South,1097.22,February,130000
1354,16-02-2025,Electronics,East,3053.93,February,110000
1355,27-03-2025,Accessories,East,3602.59,March,120000
1356,23-01-2025,Appliances,West,4102.64,January,180000
1357,07-03-2025,Appliances,North,1400.68,March,170000
1358,27-01-2025,Electronics,West,1253.67,January,180000
1359,02-01-2025,Electronics,North,970.56,January,150000
1360,31-03-2025,Accessories,East,3363.94,March,120000
1361,17-01-2025,Accessories,East,3679.14,January,100000
1362,02-02-2025,Electronics,East,642.14,February,110000
1363,09-01-2025,Accessories,West,4712.96,January,180000
1364,12-02-2025,Electronics,South,733.87,February,130000
1365,17-02-2025,Accessories,South,2935.83,February,130000
1366,08-02-2025,Electronics,East,3690.77,February,110000
1367,11-02-2025,Electronics,South,4419.36,February,130000
1368,26-01-2025,Electronics,South,3713.39,January,120000
1369,19-02-2025,Accessories,West,4107.78,February,190000
1370,25-01-2025,Accessories,North,2027.53,January,150000
1371,24-01-2025,Accessories,East,4166.71,January,100000
1372,13-01-2025,Electronics,East,860.52,January,100000
1373,01-03-2025,Accessories,West,4526.67,March,200000
1374,07-01-2025,Accessories,West,2964.17,January,180000
1375,26-02-2025,Electronics,South,4177.84,February,130000
1376,05-02-2025,Appliances,East,2535.43,February,110000
1377,14-02-2025,Electronics,North,3396.1,February,160000
1378,20-01-2025,Accessories,West,2868.81,January,180000
1379,06-03-2025,Electronics,North,3792.15,March,170000
1380,08-01-2025,Appliances,North,867.33,January,150000
1381,16-01-2025,Electronics,East,771.58,January,100000
1382,14-01-2025,Accessories,East,1611.96,January,100000
1383,17-03-2025,Appliances,West,1217.95,March,200000
1384,28-03-2025,Accessories,East,4423.03,March,120000
1385,15-01-2025,Appliances,East,1486.46,January,100000
1386,07-03-2025,Appliances,East,4891.39,March,120000
1387,01-02-2025,Electronics,North,2016.03,February,160000
1388,28-03-2025,Electronics,West,1319.53,March,200000
1389,04-03-2025,Accessories,South,4053.64,March,140000
1390,27-03-2025,Electronics,North,3464.18,March,170000
1391,20-02-2025,Electronics,East,2741.88,February,110000
1392,25-01-2025,Appliances,North,2999.14,January,150000
1393,27-02-2025,Electronics,East,3736.41,February,110000
1394,04-03-2025,Appliances,East,1528.05,March,120000
1395,03-03-2025,Appliances,North,4983.5,March,170000
1396,22-01-2025,Appliances,West,4886.57,January,180000
1397,27-02-2025,Accessories,East,3426.47,February,110000
1398,27-02-2025,Accessories,West,1397.94,February,190000
1399,27-03-2025,Accessories,South,3561.03,March,140000
1400,18-02-2025,Appliances,East,824.89,February,110000
1401,21-02-2025,Accessories,West,637.94,February,190000
1402,11-02-2025,Accessories,West,1659.57,February,190000
1403,11-03-2025,Electronics,South,2581.8,March,140000
1404,15-01-2025,Accessories,West,4407.23,January,180000
1405,23-02-2025,Accessories,West,3772.26,February,190000
1406,01-03-2025,Appliances,South,3842.18,March,140000
1407,08-01-2025,Appliances,East,2414.72,January,100000
1408,22-02-2025,Appliances,West,2056.71,February,190000
1409,01-03-2025,Appliances,West,2169.67,March,200000
1410,05-01-2025,Appliances,West,4944.42,January,180000
1411,09-03-2025,Appliances,North,680.49,March,170000
1412,06-01-2025,Accessories,South,4401.64,January,120000
1413,16-02-2025,Appliances,North,3104.04,February,160000
1414,24-02-2025,Appliances,South,2473.77,February,130000
1415,09-02-2025,Electronics,East,3763.66,February,110000
1416,21-02-2025,Accessories,East,2690.01,February,110000
1417,16-01-2025,Accessories,West,4430.4,January,180000
1418,13-01-2025,Accessories,South,4553.16,January,120000
1419,30-01-2025,Appliances,East,2397.74,January,100000
1420,19-01-2025,Appliances,South,1745.73,January,120000
1421,17-01-2025,Appliances,East,3165.58,January,100000
1422,04-03-2025,Electronics,North,4605.64,March,170000
1423,19-01-2025,Appliances,East,1447.98,January,100000
1424,27-02-2025,Electronics,North,3303.35,February,160000
1425,24-02-2025,Accessories,East,3342.02,February,110000
1426,31-03-2025,Appliances,West,3799.01,March,200000
1427,31-03-2025,Electronics,North,1092.05,March,170000
1428,03-03-2025,Electronics,East,3721.21,March,120000
1429,23-01-2025,Appliances,West,4590.65,January,180000
1430,09-01-2025,Accessories,North,1308.57,January,150000
1431,12-01-2025,Accessories,West,1568.94,January,180000
1432,01-01-2025,Accessories,South,4871.28,January,120000
1433,27-02-2025,Electronics,South,1314.4,February,130000
1434,01-01-2025,Electronics,North,4344.73,January,150000
1435,03-02-2025,Electronics,East,2715.25,February,110000
1436,17-02-2025,Electronics,North,1612.54,February,160000
1437,30-03-2025,Accessories,West,4418.37,March,200000
1438,01-01-2025,Appliances,East,2503.87,January,100000
1439,16-01-2025,Electronics,South,2816.68,January,120000
1440,02-03-2025,Electronics,East,2116.55,March,120000
1441,05-03-2025,Accessories,South,3168.28,March,140000
1442,04-03-2025,Appliances,East,1235.86,March,120000
1443,10-03-2025,Appliances,East,2259.87,March,120000
1444,22-01-2025,Accessories,East,4862.36,January,100000
1445,08-03-2025,Accessories,West,1661.6,March,200000
1446,17-03-2025,Appliances,West,3455.31,March,200000
1447,26-01-2025,Electronics,North,1963.36,January,150000
1448,16-01-2025,Appliances,North,3980.63,January,150000
1449,20-02-2025,Accessories,South,1088.93,February,130000
1450,27-03-2025,Electronics,West,4864.19,March,200000
1451,26-02-2025,Electronics,South,2542.05,February,130000
1452,29-01-2025,Accessories,North,1562.23,January,150000
1453,19-03-2025,Accessories,South,830.74,March,140000
1454,10-03-2025,Accessories,North,1263.91,March,170000
1455,16-02-2025,Appliances,West,2838.98,February,190000
1456,03-03-2025,Appliances,East,2016.51,March,120000
1457,10-03-2025,Electronics,West,4229.98,March,200000
1458,17-03-2025,Accessories,South,2438.99,March,140000
1459,16-01-2025,Electronics,South,1619.21,January,120000
1460,31-03-2025,Electronics,West,3277.15,March,200000
1461,31-03-2025,Electronics,West,3680.5,March,200000
1462,17-02-2025,Electronics,North,1251.69,February,160000
1463,26-03-2025,Accessories,South,1254.29,March,140000
1464,08-02-2025,Electronics,South,665.02,February,130000
1465,02-02-2025,Accessories,West,3813.81,February,190000
1466,23-01-2025,Accessories,East,3487.12,January,100000
1467,10-01-2025,Appliances,South,2635.84,January,120000
1468,10-03-2025,Accessories,East,4298.77,March,120000
1469,03-02-2025,Appliances,West,4125.52,February,190000
1470,21-02-2025,Accessories,West,3134.09,February,190000
1471,10-01-2025,Accessories,North,4407.22,January,150000
1472,19-01-2025,Accessories,South,1426.29,January,120000
1473,27-02-2025,Appliances,East,1003.64,February,110000
1474,01-01-2025,Appliances,North,1713.87,January,150000
1475,10-03-2025,Electronics,South,756.89,March,140000
1476,04-01-2025,Appliances,North,2890.26,January,150000
1477,16-01-2025,Appliances,West,4714.73,January,180000
1478,24-01-2025,Appliances,South,677.05,January,120000
1479,21-03-2025,Appliances,North,1049.49,March,170000
1480,02-01-2025,Electronics,North,2534.9,January,150000
1481,01-02-2025,Appliances,East,4702.44,February,110000
1482,25-03-2025,Accessories,North,1922.7,March,170000
1483,24-01-2025,Accessories,South,2782.56,January,120000
1484,12-01-2025,Appliances,South,687.08,January,120000
1485,19-02-2025,Appliances,East,1167.54,February,110000
1486,04-02-2025,Accessories,South,4939.84,February,130000
1487,02-02-2025,Accessories,West,4843.03,February,190000
1488,02-02-2025,Electronics,South,522.23,February,130000
1489,02-03-2025,Accessories,South,4783.15,March,140000
1490,20-02-2025,Accessories,North,3376.04,February,160000
1491,12-02-2025,Appliances,North,4405.63,February,160000
1492,12-01-2025,Accessories,South,2546.33,January,120000
1493,08-03-2025,Electronics,East,2820.18,March,120000
1494,06-03-2025,Accessories,North,2699.81,March,170000
1495,02-02-2025,Appliances,East,3500.89,February,110000
1496,09-02-2025,Appliances,South,1128.43,February,130000
1497,15-03-2025,Accessories,South,634.88,March,140000
1498,12-02-2025,Appliances,West,1885.68,February,190000
1499,13-02-2025,Electronics,North,3671.06,February,160000
1500,29-01-2025,Electronics,South,1408.34,January,120000
